Nama,Jenis Kelamin,Umur,Status Menikah,Kehadiran (%),Partisipasi Diskusi (skor),Nilai Tugas (rata-rata),Aktivitas E-Learning (skor),IPK,Status Akademik
Eka Siregar,Perempuan,25,Belum Menikah,55,66,64,40,3.32,Tidak
Nina Wulandari,Perempuan,24,Belum Menikah,88,40,52,43,3.61,Lulus
Kiki Mahardika,Laki-laki,24,Belum Menikah,45,60,62,50,1.9,Tidak
Umi Syahputra,Laki-laki,23,Belum Menikah,47,93,80,70,2.41,Tidak
Bima Ananda,Laki-laki,25,Belum Menikah,73,76,71,54,2.4,Tidak
Rian Ridwan,Laki-laki,20,Belum Menikah,98,77,99,71,3.82,Lulus
Ivan Putri,Perempuan,18,Belum Menikah,60,95,65,71,3.25,Lulus
Eka Wijaya,Laki-laki,24,Belum Menikah,66,59,88,97,2.21,Tidak
Umi Putri,Perempuan,23,Belum Menikah,54,52,65,52,3.22,Tidak
Hana Septiani,Perempuan,20,Belum Menikah,58,87,96,67,1.79,Tidak
Cici Maulana,Laki-laki,18,Belum Menikah,80,82,53,51,2.91,Lulus
Aldi Mahardika,Laki-laki,22,Belum Menikah,66,49,69,88,3.35,Lulus
Kiki Siregar,Laki-laki,22,Belum Menikah,43,77,92,84,2.37,Lulus
Fajar Pratama,Perempuan,20,Menikah,50,80,97,60,3.18,Lulus
Putri Ramadhan,Laki-laki,18,Belum Menikah,73,46,91,90,3.79,Lulus
Putri Wulandari,Laki-laki,23,Belum Menikah,59,60,53,57,2.4,Tidak
Cici Saputra,Laki-laki,25,Belum Menikah,78,70,95,95,2.54,Lulus
Aldi Wulandari,Perempuan,19,Belum Menikah,40,75,41,86,3.02,Tidak
Gina Hidayat,Perempuan,19,Belum Menikah,53,49,79,96,1.97,Tidak
Fajar Ridwan,Perempuan,24,Belum Menikah,97,67,63,46,2.46,Lulus
Fajar Mahardika,Laki-laki,23,Belum Menikah,96,98,69,99,3.39,Lulus
Ivan Ramadhan,Laki-laki,20,Belum Menikah,78,96,97,40,2.2,Lulus
Aldi Putri,Perempuan,18,Belum Menikah,63,94,71,56,2.28,Tidak
Tio Septiani,Perempuan,22,Menikah,90,96,84,45,1.93,Lulus
Eka Hidayat,Laki-laki,19,Belum Menikah,60,83,95,45,2.16,Lulus
Lina Ramadhan,Perempuan,19,Belum Menikah,90,44,60,90,2.16,Tidak
Fajar Pratama,Laki-laki,18,Belum Menikah,73,87,43,52,2.61,Tidak
Cici Putri,Perempuan,20,Belum Menikah,83,98,84,82,2.19,Tidak
Tio Permana,Laki-laki,23,Belum Menikah,49,41,97,53,2.07,Lulus
Hana Permana,Perempuan,25,Belum Menikah,64,77,44,88,3.67,Lulus
Aldi Gunawan,Laki-laki,18,Belum Menikah,57,46,67,66,3.79,Lulus
Mira Saputra,Perempuan,18,Belum Menikah,49,98,50,58,2.21,Tidak
Nina Fauzi,Laki-laki,25,Belum Menikah,59,67,89,92,2.69,Lulus
Putri Siregar,Laki-laki,23,Belum Menikah,60,43,76,91,1.83,Tidak
Kiki Hidayat,Perempuan,18,Belum Menikah,63,66,97,74,3.62,Lulus
Umi Ridwan,Perempuan,22,Belum Menikah,54,91,62,74,2.6,Lulus
Aldi Hidayat,Laki-laki,22,Belum Menikah,56,70,78,93,3.82,Lulus
Cici Saputra,Laki-laki,24,Belum Menikah,73,40,86,66,1.67,Lulus
Bima Syahputra,Laki-laki,19,Belum Menikah,40,84,82,99,2.79,Lulus
Dina Hidayat,Laki-laki,23,Belum Menikah,57,48,49,86,3.7,Lulus
Putri Permana,Perempuan,21,Belum Menikah,41,90,57,52,2.46,Tidak
Mira Santoso,Perempuan,20,Belum Menikah,95,97,66,42,2.03,Tidak
Dina Ridwan,Laki-laki,18,Belum Menikah,66,64,52,71,3.06,Tidak
Gina Ramadhan,Laki-laki,25,Belum Menikah,66,46,59,86,1.68,Tidak
Fajar Putri,Perempuan,23,Belum Menikah,75,59,85,72,2.95,Lulus
Lina Gunawan,Perempuan,19,Belum Menikah,43,67,77,70,3.91,Tidak
Dina Mahardika,Perempuan,24,Belum Menikah,73,82,89,79,2.48,Lulus
Eka Wulandari,Laki-laki,22,Menikah,52,83,43,58,3.98,Tidak
Tio Saputra,Perempuan,22,Belum Menikah,72,86,69,79,3.53,Lulus
Hana Septiani,Laki-laki,24,Belum Menikah,82,79,52,55,1.92,Tidak
Umi Hidayat,Laki-laki,18,Belum Menikah,68,91,65,45,1.96,Tidak
Nina Maulana,Perempuan,18,Belum Menikah,41,73,45,44,2.65,Tidak
Nina Putri,Laki-laki,21,Belum Menikah,77,84,47,66,3.81,Tidak
Eka Wulandari,Perempuan,21,Belum Menikah,41,95,48,55,3.15,Tidak
Mira Permana,Perempuan,24,Belum Menikah,42,76,88,89,3.47,Lulus
Kiki Lubis,Perempuan,22,Belum Menikah,52,85,94,97,2.52,Lulus
Gina Syahputra,Laki-laki,23,Belum Menikah,100,62,94,46,1.77,Tidak
Sari Utami,Laki-laki,20,Belum Menikah,82,56,67,81,2.41,Tidak
Kiki Ramadhan,Perempuan,22,Belum Menikah,66,83,46,50,3.37,Lulus
Putri Wulandari,Laki-laki,21,Belum Menikah,55,91,75,74,1.76,Tidak
Kiki Putri,Perempuan,18,Belum Menikah,59,96,40,66,1.94,Tidak
Oki Ramadhan,Perempuan,18,Menikah,55,52,62,57,1.76,Tidak
Dina Ramadhan,Laki-laki,24,Menikah,96,69,46,57,3.08,Tidak
Aldi Mahardika,Laki-laki,21,Belum Menikah,97,47,71,92,2.74,Lulus
Ivan Septiani,Perempuan,19,Menikah,81,52,89,46,2.71,Tidak
Lina Ananda,Perempuan,21,Belum Menikah,63,49,99,47,3.95,Tidak
Bima Ananda,Perempuan,25,Belum Menikah,40,82,72,40,2.09,Tidak
Joko Permana,Perempuan,19,Belum Menikah,46,46,51,43,2.95,Tidak
Lina Ramadhan,Perempuan,24,Belum Menikah,86,100,69,79,3.64,Lulus
Nina Ananda,Laki-laki,22,Belum Menikah,40,79,64,89,3.83,Lulus
Mira Septiani,Perempuan,21,Belum Menikah,48,89,41,85,2.79,Tidak
Eka Wulandari,Laki-laki,23,Menikah,81,96,80,82,2.75,Lulus
Putri Putri,Laki-laki,18,Belum Menikah,56,55,52,42,3.58,Tidak
Fajar Permana,Perempuan,24,Menikah,87,46,84,83,3.57,Lulus
Ivan Hidayat,Perempuan,22,Belum Menikah,74,85,94,77,3.93,Lulus
Eka Putri,Laki-laki,22,Menikah,60,43,55,47,3.09,Tidak
Ivan Gunawan,Perempuan,23,Belum Menikah,77,53,40,98,3.23,Lulus
Bima Putri,Perempuan,22,Belum Menikah,99,87,40,97,3.92,Lulus
Lina Utami,Perempuan,25,Belum Menikah,100,47,50,83,3.89,Lulus
Gina Lubis,Laki-laki,25,Belum Menikah,68,46,59,63,3.15,Tidak
Oki Permana,Laki-laki,22,Belum Menikah,70,93,91,41,2.88,Lulus
Mira Hidayat,Laki-laki,25,Belum Menikah,49,88,99,59,2.9,Lulus
Gina Lubis,Perempuan,25,Belum Menikah,79,94,97,90,3.05,Lulus
Nina Wijaya,Laki-laki,22,Belum Menikah,83,67,88,80,2.31,Lulus
Nina Siregar,Perempuan,22,Belum Menikah,40,68,47,41,3.05,Tidak
Tio Putri,Laki-laki,21,Belum Menikah,91,78,54,85,3.22,Lulus
Bima Wijaya,Perempuan,22,Belum Menikah,63,50,93,75,2.32,Tidak
Bima Ramadhan,Perempuan,19,Belum Menikah,70,60,79,95,3.25,Lulus
Aldi Maulana,Perempuan,18,Belum Menikah,73,55,83,64,2.45,Lulus
Bima Ridwan,Perempuan,24,Belum Menikah,41,43,96,52,2.12,Tidak
Tio Putri,Laki-laki,19,Belum Menikah,59,43,58,43,2.84,Lulus
Rian Utami,Perempuan,23,Belum Menikah,91,49,63,65,2.07,Tidak
Hana Ramadhan,Laki-laki,23,Belum Menikah,78,64,57,59,2.47,Tidak
Cici Utami,Perempuan,25,Belum Menikah,55,60,48,94,3.74,Tidak
Ivan Fauzi,Laki-laki,19,Belum Menikah,54,72,94,77,3.09,Lulus
Mira Siregar,Perempuan,25,Belum Menikah,92,75,52,89,2.75,Lulus
Eka Fauzi,Laki-laki,22,Belum Menikah,44,60,66,80,2.34,Tidak
Mira Syahputra,Laki-laki,24,Belum Menikah,55,47,98,87,1.93,Lulus
Aldi Lubis,Perempuan,22,Belum Menikah,42,87,68,94,2.42,Tidak
Joko Wulandari,Laki-laki,21,Belum Menikah,97,91,73,84,2.3,Tidak
Joko Lubis,Laki-laki,20,Menikah,72,56,67,83,1.66,Lulus
Sari Mahardika,Laki-laki,18,Belum Menikah,67,66,96,77,3.59,Lulus
Eka Utami,Laki-laki,22,Menikah,91,58,60,60,3.29,Tidak
Cici Permana,Laki-laki,24,Belum Menikah,68,42,96,69,3.63,Tidak
Hana Maulana,Perempuan,24,Menikah,96,99,44,67,3.83,Lulus
Fajar Lubis,Laki-laki,24,Belum Menikah,90,71,83,66,2.86,Lulus
Cici Pratama,Laki-laki,23,Belum Menikah,76,93,97,77,3.72,Lulus
Eka Maulana,Laki-laki,20,Belum Menikah,40,67,76,99,2.92,Lulus
Oki Gunawan,Laki-laki,18,Belum Menikah,69,93,41,54,1.68,Tidak
Aldi Pratama,Perempuan,22,Belum Menikah,98,88,56,50,2.55,Lulus
Sari Fauzi,Laki-laki,21,Belum Menikah,54,67,63,51,2.27,Lulus
Gina Hidayat,Perempuan,18,Belum Menikah,92,67,94,69,1.88,Lulus
Aldi Hidayat,Laki-laki,21,Belum Menikah,74,88,54,74,1.89,Lulus
Fajar Lubis,Laki-laki,24,Menikah,97,45,82,47,1.73,Tidak
Nina Maulana,Perempuan,24,Belum Menikah,100,58,100,43,2.85,Lulus
Aldi Wijaya,Laki-laki,24,Belum Menikah,92,63,96,57,2.82,Lulus
Fajar Wulandari,Perempuan,22,Belum Menikah,57,57,81,53,3.64,Tidak
Umi Santoso,Perempuan,19,Belum Menikah,45,52,69,71,2.38,Tidak
Eka Maulana,Perempuan,19,Belum Menikah,80,72,86,71,2.86,Lulus
Ivan Syahputra,Laki-laki,19,Belum Menikah,65,44,73,91,3.07,Tidak
Mira Pratama,Laki-laki,23,Belum Menikah,91,92,84,71,3.95,Lulus
Fajar Permana,Perempuan,22,Belum Menikah,55,53,69,89,3.86,Tidak
Bima Siregar,Perempuan,23,Belum Menikah,72,44,74,49,3.7,Tidak
Ivan Siregar,Perempuan,21,Belum Menikah,61,49,58,78,2.41,Tidak
Aldi Santoso,Laki-laki,23,Belum Menikah,47,98,76,58,2.86,Lulus
Tio Saputra,Perempuan,20,Belum Menikah,100,100,89,70,3.58,Lulus
Nina Permana,Perempuan,22,Belum Menikah,57,79,60,73,3.13,Lulus
Mira Maulana,Perempuan,21,Belum Menikah,41,91,65,62,3.42,Tidak
Umi Ridwan,Perempuan,22,Belum Menikah,98,75,86,78,2.03,Lulus
Nina Putri,Perempuan,19,Belum Menikah,79,58,66,77,2.12,Tidak
Kiki Saputra,Laki-laki,21,Belum Menikah,79,75,98,86,1.94,Lulus
Umi Pratama,Perempuan,21,Belum Menikah,65,61,91,80,2.43,Tidak
Kiki Hidayat,Laki-laki,23,Belum Menikah,86,99,87,81,2.45,Tidak
Putri Saputra,Laki-laki,22,Belum Menikah,88,80,44,54,2.78,Tidak
Nina Wijaya,Laki-laki,23,Belum Menikah,65,86,96,46,2.97,Lulus
Cici Siregar,Laki-laki,18,Menikah,93,88,52,71,2.67,Lulus
Ivan Syahputra,Laki-laki,20,Belum Menikah,89,48,84,67,1.78,Tidak
Gina Santoso,Perempuan,25,Belum Menikah,71,74,95,66,3.66,Lulus
Bima Mahardika,Perempuan,24,Belum Menikah,52,62,45,59,2.47,Tidak
Lina Saputra,Perempuan,25,Belum Menikah,64,68,64,44,1.73,Tidak
Hana Gunawan,Laki-laki,22,Belum Menikah,55,58,80,89,2.03,Tidak
Cici Mahardika,Perempuan,18,Belum Menikah,64,89,95,66,3.14,Lulus
Dina Pratama,Laki-laki,19,Belum Menikah,67,79,79,88,2.79,Lulus
Aldi Santoso,Laki-laki,19,Belum Menikah,73,80,60,67,3.99,Lulus
Mira Septiani,Perempuan,20,Belum Menikah,63,55,82,53,1.95,Tidak
Joko Gunawan,Perempuan,23,Belum Menikah,73,55,92,42,2.9,Lulus
Bima Gunawan,Laki-laki,20,Belum Menikah,98,47,54,84,2.32,Tidak
Putri Permana,Laki-laki,18,Belum Menikah,67,51,63,62,1.94,Tidak
Tio Ridwan,Laki-laki,20,Belum Menikah,42,59,75,100,3.05,Tidak
Ivan Hidayat,Laki-laki,24,Belum Menikah,71,52,46,73,1.83,Tidak
Putri Mahardika,Laki-laki,18,Belum Menikah,67,58,73,79,3.36,Tidak
Hana Ananda,Perempuan,20,Belum Menikah,95,83,68,61,3.89,Lulus
Putri Hidayat,Laki-laki,22,Belum Menikah,94,44,55,59,2.3,Tidak
Ivan Permana,Laki-laki,19,Belum Menikah,46,84,48,80,3.92,Tidak
Hana Mahardika,Laki-laki,18,Menikah,86,85,87,72,3.04,Lulus
Umi Hidayat,Laki-laki,22,Belum Menikah,52,80,56,61,2.62,Lulus
Joko Utami,Perempuan,21,Belum Menikah,84,65,94,81,2.79,Lulus
Kiki Mahardika,Perempuan,22,Belum Menikah,68,40,61,88,2.67,Tidak
Mira Pratama,Laki-laki,19,Belum Menikah,46,41,88,53,2.25,Tidak
Oki Siregar,Laki-laki,19,Menikah,56,81,85,49,2.49,Tidak
Hana Wijaya,Laki-laki,24,Menikah,55,80,60,79,2.13,Tidak
Fajar Saputra,Laki-laki,19,Belum Menikah,81,44,79,97,3.75,Lulus
Ivan Ananda,Laki-laki,23,Belum Menikah,47,54,71,89,3.07,Tidak
Nina Maulana,Perempuan,23,Belum Menikah,81,56,69,67,3.23,Tidak
Ivan Permana,Perempuan,19,Belum Menikah,51,80,58,57,2.27,Tidak
Eka Utami,Laki-laki,25,Belum Menikah,40,84,88,92,3.32,Lulus
Sari Pratama,Laki-laki,22,Belum Menikah,80,72,66,98,2.66,Lulus
Sari Wijaya,Perempuan,21,Belum Menikah,61,71,96,51,2.01,Tidak
Ivan Lubis,Laki-laki,22,Belum Menikah,91,71,69,58,2.85,Lulus
Kiki Ramadhan,Laki-laki,21,Belum Menikah,45,64,81,40,3.92,Lulus
Umi Hidayat,Perempuan,21,Belum Menikah,54,51,50,67,1.9,Lulus
Fajar Maulana,Laki-laki,24,Belum Menikah,70,48,82,41,2.31,Lulus
Rian Syahputra,Perempuan,25,Belum Menikah,82,70,74,82,3.83,Lulus
Tio Pratama,Perempuan,20,Belum Menikah,91,40,64,61,1.74,Tidak
Eka Syahputra,Laki-laki,24,Belum Menikah,49,46,62,75,2.03,Tidak
Mira Siregar,Laki-laki,22,Belum Menikah,80,67,67,41,1.67,Tidak
Putri Ramadhan,Perempuan,24,Menikah,63,60,43,100,1.67,Tidak
Hana Pratama,Perempuan,21,Belum Menikah,44,81,91,93,2.77,Lulus
Putri Syahputra,Perempuan,25,Belum Menikah,50,83,84,98,1.98,Tidak
Nina Ananda,Laki-laki,22,Belum Menikah,50,72,92,84,1.85,Lulus
Cici Santoso,Laki-laki,19,Belum Menikah,52,80,67,40,3.8,Tidak
Nina Wijaya,Perempuan,19,Belum Menikah,98,95,64,92,2.07,Tidak
Rian Pratama,Perempuan,21,Belum Menikah,91,50,65,65,3.45,Tidak
Lina Ramadhan,Laki-laki,18,Belum Menikah,86,42,48,84,3.9,Lulus
Rian Wijaya,Perempuan,20,Belum Menikah,48,43,55,57,3.96,Tidak
Ivan Gunawan,Laki-laki,20,Belum Menikah,50,53,99,51,3.2,Tidak
Tio Putri,Perempuan,18,Belum Menikah,50,53,82,92,1.73,Lulus
Umi Septiani,Laki-laki,20,Belum Menikah,57,49,64,68,3.05,Tidak
Cici Ridwan,Laki-laki,22,Belum Menikah,43,69,64,72,3.76,Tidak
Umi Septiani,Laki-laki,25,Belum Menikah,50,71,59,51,3.11,Tidak
Nina Ridwan,Perempuan,18,Belum Menikah,53,76,47,43,2.8,Lulus
Lina Ramadhan,Perempuan,25,Belum Menikah,87,76,68,90,3.18,Lulus
Dina Wulandari,Laki-laki,22,Belum Menikah,74,95,75,85,3.65,Lulus
Oki Maulana,Perempuan,22,Belum Menikah,44,52,85,43,2.14,Tidak
Joko Wulandari,Perempuan,24,Belum Menikah,100,52,46,99,2.65,Lulus
Rian Pratama,Perempuan,20,Belum Menikah,48,91,61,42,1.96,Lulus
Bima Siregar,Perempuan,23,Belum Menikah,63,88,73,46,1.74,Tidak
Nina Mahardika,Laki-laki,20,Belum Menikah,69,93,71,67,3.76,Lulus
Umi Wulandari,Perempuan,25,Belum Menikah,77,62,53,97,2.81,Lulus
Lina Santoso,Perempuan,20,Belum Menikah,43,77,49,44,2.56,Tidak
Ivan Siregar,Perempuan,24,Belum Menikah,43,69,79,73,1.62,Tidak
Umi Ananda,Perempuan,19,Belum Menikah,98,81,85,40,1.5,Tidak
Cici Gunawan,Laki-laki,25,Belum Menikah,64,64,82,45,2.91,Lulus
Lina Pratama,Perempuan,21,Belum Menikah,90,47,78,72,2.45,Lulus
Cici Putri,Perempuan,18,Belum Menikah,60,85,100,80,1.8,Tidak
Ivan Santoso,Laki-laki,18,Belum Menikah,90,69,76,86,2.46,Lulus
Ivan Ramadhan,Perempuan,21,Menikah,42,47,40,66,1.51,Tidak
Bima Mahardika,Perempuan,23,Belum Menikah,76,93,78,84,3.17,Lulus
Oki Fauzi,Laki-laki,20,Belum Menikah,90,52,47,87,3.9,Lulus
Hana Mahardika,Laki-laki,20,Belum Menikah,89,75,76,71,3.97,Lulus
Eka Hidayat,Laki-laki,21,Menikah,92,87,51,44,3.85,Lulus
Umi Ramadhan,Laki-laki,18,Belum Menikah,64,85,63,92,1.54,Tidak
Dina Wulandari,Perempuan,20,Belum Menikah,94,43,52,94,2.97,Lulus
Ivan Wijaya,Perempuan,25,Menikah,92,79,52,85,3.97,Lulus
Gina Lubis,Perempuan,24,Belum Menikah,94,42,96,71,3.77,Lulus
Nina Permana,Perempuan,24,Belum Menikah,75,79,54,60,1.96,Tidak
Nina Hidayat,Perempuan,18,Belum Menikah,53,52,88,50,3.88,Tidak
Tio Saputra,Laki-laki,23,Belum Menikah,78,63,46,87,2.77,Tidak
Mira Utami,Laki-laki,18,Belum Menikah,75,48,75,87,3.54,Lulus
Lina Mahardika,Perempuan,25,Belum Menikah,92,51,66,92,1.65,Tidak
Dina Gunawan,Perempuan,24,Belum Menikah,80,45,83,91,2.56,Lulus
Kiki Utami,Laki-laki,19,Belum Menikah,70,92,40,87,2.67,Lulus
Putri Putri,Laki-laki,21,Belum Menikah,90,72,93,82,3.28,Lulus
Lina Putri,Perempuan,25,Belum Menikah,59,84,68,68,2.17,Tidak
Mira Fauzi,Laki-laki,20,Belum Menikah,55,97,84,87,2.55,Lulus
Joko Septiani,Perempuan,18,Belum Menikah,91,87,51,89,3.82,Lulus
Ivan Hidayat,Perempuan,21,Belum Menikah,89,96,65,56,2.01,Tidak
Joko Permana,Perempuan,22,Belum Menikah,65,46,83,51,3.09,Lulus
Bima Ramadhan,Perempuan,24,Belum Menikah,67,58,44,88,3.35,Tidak
Rian Permana,Perempuan,20,Belum Menikah,75,90,83,49,2.16,Tidak
Joko Saputra,Perempuan,18,Belum Menikah,90,87,48,41,3.72,Tidak
Lina Santoso,Laki-laki,25,Menikah,83,82,70,41,3.31,Tidak
Fajar Permana,Laki-laki,25,Belum Menikah,46,55,81,62,3.5,Tidak
Putri Putri,Perempuan,25,Belum Menikah,41,55,89,49,2.58,Tidak
Rian Hidayat,Perempuan,23,Belum Menikah,68,77,81,83,1.71,Tidak
Fajar Gunawan,Perempuan,23,Belum Menikah,56,49,74,41,1.98,Lulus
Mira Mahardika,Laki-laki,18,Belum Menikah,76,42,56,96,1.93,Lulus
Hana Ridwan,Laki-laki,18,Belum Menikah,98,99,90,59,2.22,Lulus
Eka Ananda,Laki-laki,20,Belum Menikah,46,87,85,97,2.1,Lulus
Nina Ananda,Perempuan,23,Belum Menikah,73,55,96,95,1.86,Tidak
Cici Ananda,Perempuan,25,Belum Menikah,46,75,81,66,3.28,Tidak
Eka Ridwan,Laki-laki,21,Menikah,54,79,71,41,3.6,Lulus
Mira Mahardika,Perempuan,25,Belum Menikah,43,57,67,58,2.22,Tidak
Joko Syahputra,Laki-laki,18,Belum Menikah,95,63,95,78,1.51,Tidak
Oki Utami,Perempuan,18,Belum Menikah,94,45,71,82,3.34,Lulus
Nina Maulana,Laki-laki,21,Belum Menikah,41,94,100,59,2.9,Lulus
Putri Ananda,Perempuan,20,Menikah,98,69,98,83,3.96,Lulus
Umi Ramadhan,Perempuan,23,Belum Menikah,77,62,92,95,3.51,Lulus
Sari Pratama,Perempuan,19,Belum Menikah,41,99,50,50,1.98,Lulus
Dina Putri,Perempuan,24,Belum Menikah,45,76,93,82,3.0,Lulus
Gina Septiani,Perempuan,23,Belum Menikah,59,77,96,94,3.47,Lulus
